,Week_days,Report,tempratre
0,NOW until8:00am Sun,Flood Watch,
1,ThisAfternoon,Heavy Rainand Windy,"<p class=""temp temp-high"">High: 83 °F</p>"
2,Tonight,Heavy Rainthen HeavyRain andBreezy,
3,Sunday,ChanceT-storms thenShowersLikely,"<p class=""temp temp-high"">High: 86 °F</p>"
4,SundayNight,ChanceShowers,
5,Monday,ChanceT-storms thenShowersLikely,"<p class=""temp temp-high"">High: 87 °F</p>"
6,MondayNight,ShowersLikely thenChanceShowers,
7,Tuesday,Slight ChanceT-storms thenChanceT-storms,"<p class=""temp temp-high"">High: 86 °F</p>"
8,TuesdayNight,ChanceT-storms,
